transactionId,bookingDate,creditorName,debtorAccount_iban,remittanceInformationUnstructured,amount,currency,amount_cents
tx_001,2026-02-21,Acompt SAS,94c4b79c,Acompt,7972.12,EUR,797212
tx_002,2026-01-21,Acompt SAS,94c4b79c,Acompt,7823.45,EUR,782345
tx_003,2025-12-21,Acompt SAS,94c4b79c,Acompt,7654.32,EUR,765432
tx_004,2025-11-21,Acompt SAS,94c4b79c,Acompt,8101.56,EUR,810156
tx_005,2025-10-21,Acompt SAS,94c4b79c,Acompt,7789.00,EUR,778900
tx_006,2025-09-21,Acompt SAS,94c4b79c,Acompt,7912.33,EUR,791233
tx_007,2025-08-21,Acompt SAS,94c4b79c,Acompt,7534.21,EUR,753421
tx_008,2025-07-21,Acompt SAS,94c4b79c,Acompt,8245.67,EUR,824567
tx_009,2025-06-21,Acompt SAS,94c4b79c,Acompt,7678.90,EUR,767890
tx_010,2025-05-21,Acompt SAS,94c4b79c,Acompt,7856.44,EUR,785644
tx_011,2025-04-21,Acompt SAS,94c4b79c,Acompt,7623.15,EUR,762315
tx_012,2025-03-21,Acompt SAS,94c4b79c,Acompt,7973.55,EUR,797355
tx_013,2026-02-21,Upwork Global Inc.,22f8d4bc,Upwork,2388.57,EUR,238857
tx_014,2026-01-21,Upwork Global Inc.,22f8d4bc,Upwork,2172.50,EUR,217250
tx_015,2025-12-21,Upwork Global Inc.,22f8d4bc,Upwork,2388.50,EUR,238850
tx_016,2026-02-21,Employer SARL,c3e4e478,Salaire,733.84,EUR,73384
tx_017,2026-02-15,CIBTP,c3e4e478,Cibtp,1221.15,EUR,122115
tx_018,2026-01-21,Employer SARL,c3e4e478,Salaire,772.94,EUR,77294
tx_019,2026-01-15,CIBTP,c3e4e478,Cibtp,1198.50,EUR,119850
tx_020,2025-12-21,Employer SARL,c3e4e478,Salaire,745.60,EUR,74560
tx_021,2025-12-15,CIBTP,c3e4e478,Cibtp,1105.23,EUR,110523
tx_022,2025-11-21,Employer SARL,c3e4e478,Salaire,812.30,EUR,81230
tx_023,2025-11-15,CIBTP,c3e4e478,Cibtp,1045.78,EUR,104578
tx_024,2025-10-21,Employer SARL,c3e4e478,Salaire,690.12,EUR,69012
tx_025,2025-10-15,CIBTP,c3e4e478,Cibtp,1156.90,EUR,115690
tx_026,2025-09-21,Employer SARL,c3e4e478,Salaire,756.43,EUR,75643
tx_027,2025-09-15,CIBTP,c3e4e478,Cibtp,1089.34,EUR,108934
tx_028,2025-08-21,Employer SARL,c3e4e478,Salaire,801.55,EUR,80155
tx_029,2025-08-15,CIBTP,c3e4e478,Cibtp,1134.67,EUR,113467
tx_030,2025-07-21,Employer SARL,c3e4e478,Salaire,723.90,EUR,72390
tx_031,2025-07-15,CIBTP,c3e4e478,Cibtp,1178.45,EUR,117845
tx_032,2025-06-21,Employer SARL,c3e4e478,Salaire,768.23,EUR,76823
tx_033,2025-06-15,CIBTP,c3e4e478,Cibtp,1519.62,EUR,151962
